Time(ms): 18623, Raw: 86.533, 0.000, -185, Gyro State: -2401.118, -185.149, -185.149, Acc State: 86.602, 0.036, -187.000
Time(ms): 18683, Raw: 86.611, 0.000, -185, Gyro State: -2412.228, -185.149, -185.149, Acc State: 86.594, 0.027, -187.000
Time(ms): 18743, Raw: 86.697, 0.000, -185, Gyro State: -2423.337, -185.149, -185.149, Acc State: 86.675, 0.096, -187.000
Time(ms): 18794, Raw: 86.708, 0.000, -185, Gyro State: -2432.595, -185.149, -185.149, Acc State: 86.503, -0.058, -187.000
Time(ms): 18854, Raw: 86.687, 0.000, -185, Gyro State: -2443.704, -185.149, -185.149, Acc State: 86.521, -0.038, -187.000
Time(ms): 18914, Raw: 86.559, 0.000, -185, Gyro State: -2454.814, -185.149, -185.149, Acc State: 86.503, -0.052, -187.000
Time(ms): 18974, Raw: 87.139, 0.000, -185, Gyro State: -2465.923, -185.149, -185.149, Acc State: 86.607, 0.044, -187.000
Time(ms): 19034, Raw: 86.997, 0.000, -185, Gyro State: -2477.032, -185.149, -185.149, Acc State: 86.632, 0.065, -187.000
Time(ms): 19094, Raw: 86.541, 0.000, -185, Gyro State: -2488.142, -185.149, -185.149, Acc State: 86.625, 0.054, -187.000
Time(ms): 19145, Raw: 86.730, 0.000, -185, Gyro State: -2497.400, -185.149, -185.149, Acc State: 86.633, 0.059, -187.000
Time(ms): 19205, Raw: 86.547, 0.000, -185, Gyro State: -2508.509, -185.149, -185.149, Acc State: 86.570, 0.000, -187.000
Time(ms): 19265, Raw: 86.331, 0.000, -185, Gyro State: -2519.618, -185.149, -185.149, Acc State: 86.414, -0.137, -187.000
Time(ms): 19316, Raw: 86.481, 0.000, -185, Gyro State: -2528.876, -185.149, -185.149, Acc State: 86.476, -0.076, -187.000
Time(ms): 19376, Raw: 86.547, 0.000, -185, Gyro State: -2539.986, -185.149, -185.149, Acc State: 86.591, 0.031, -187.000
Time(ms): 19436, Raw: 86.749, 0.000, -185, Gyro State: -2551.095, -185.149, -185.149, Acc State: 86.625, 0.059, -187.000
Time(ms): 19496, Raw: 86.704, 0.000, -185, Gyro State: -2562.204, -185.149, -185.149, Acc State: 86.633, 0.064, -187.000
Time(ms): 19556, Raw: 86.703, 0.000, -185, Gyro State: -2573.314, -185.149, -185.149, Acc State: 86.571, 0.006, -187.000
Time(ms): 19616, Raw: 86.234, 0.000, -185, Gyro State: -2584.423, -185.149, -185.149, Acc State: 86.562, -0.003, -187.000
Time(ms): 19667, Raw: 86.567, 0.000, -185, Gyro State: -2593.681, -185.149, -185.149, Acc State: 86.498, -0.060, -187.000
Time(ms): 19727, Raw: 86.529, 0.000, -185, Gyro State: -2604.790, -185.149, -185.149, Acc State: 86.530, -0.029, -187.000
Time(ms): 19787, Raw: 85.655, 0.000, -185, Gyro State: -2615.900, -185.149, -185.149, Acc State: 86.465, -0.087, -187.000
Time(ms): 19838, Raw: 86.955, 0.000, -185, Gyro State: -2625.157, -185.149, -185.149, Acc State: 86.581, 0.020, -187.000
Time(ms): 19898, Raw: 86.496, 0.000, -185, Gyro State: -2636.267, -185.149, -185.149, Acc State: 86.522, -0.034, -187.000
Time(ms): 19958, Raw: 86.600, 0.000, -185, Gyro State: -2647.376, -185.149, -185.149, Acc State: 86.540, -0.016, -187.000
Time(ms): 20018, Raw: 86.719, 0.000, -185, Gyro State: -2658.486, -185.149, -185.149, Acc State: 86.442, -0.099, -187.000
Time(ms): 20078, Raw: 86.511, 0.000, -185, Gyro State: -2669.595, -185.149, -185.149, Acc State: 86.460, -0.078, -187.000
Time(ms): 20139, Raw: 86.652, 0.000, -185, Gyro State: -2680.704, -185.149, -185.149, Acc State: 86.539, -0.005, -187.000
Time(ms): 20199, Raw: 87.040, 0.000, -185, Gyro State: -2691.814, -185.149, -185.149, Acc State: 86.714, 0.152, -187.000
Time(ms): 20259, Raw: 86.502, 0.000, -185, Gyro State: -2702.923, -185.149, -185.149, Acc State: 86.647, 0.085, -187.000
Time(ms): 20310, Raw: 86.808, 0.000, -185, Gyro State: -2712.181, -185.149, -185.149, Acc State: 86.719, 0.145, -187.000
Time(ms): 20370, Raw: 86.173, 0.000, -185, Gyro State: -2723.290, -185.149, -185.149, Acc State: 86.625, 0.053, -187.000
Time(ms): 20430, Raw: 86.516, 0.000, -185, Gyro State: -2734.400, -185.149, -185.149, Acc State: 86.573, 0.005, -187.000
Time(ms): 20490, Raw: 86.464, 0.000, -185, Gyro State: -2745.509, -185.149, -185.149, Acc State: 86.543, -0.023, -187.000
Time(ms): 20550, Raw: 86.699, 0.000, -185, Gyro State: -2756.618, -185.149, -185.149, Acc State: 86.516, -0.045, -187.000
Time(ms): 20610, Raw: 86.596, 0.000, -185, Gyro State: -2767.728, -185.149, -185.149, Acc State: 86.575, 0.008, -187.000
Time(ms): 20661, Raw: 87.094, 0.000, -185, Gyro State: -2776.986, -185.149, -185.149, Acc State: 86.684, 0.106, -187.000
Time(ms): 20721, Raw: 86.757, 0.000, -185, Gyro State: -2788.095, -185.149, -185.149, Acc State: 86.675, 0.093, -187.000
Time(ms): 20781, Raw: 86.578, 0.000, -185, Gyro State: -2799.204, -185.149, -185.149, Acc State: 86.573, -0.001, -187.000
Time(ms): 20832, Raw: 85.726, 0.000, -185, Gyro State: -2808.462, -185.149, -185.149, Acc State: 86.421, -0.138, -187.000
Time(ms): 20892, Raw: 86.566, 0.000, -185, Gyro State: -2819.572, -185.149, -185.149, Acc State: 86.487, -0.073, -187.000
Time(ms): 20952, Raw: 86.408, 0.000, -185, Gyro State: -2830.681, -185.149, -185.149, Acc State: 86.557, -0.008, -187.000
Time(ms): 21012, Raw: 86.964, 0.000, -185, Gyro State: -2841.790, -185.149, -185.149, Acc State: 86.624, 0.053, -187.000
Time(ms): 21072, Raw: 86.511, 0.000, -185, Gyro State: -2852.900, -185.149, -185.149, Acc State: 86.611, 0.039, -187.000
Time(ms): 21132, Raw: 86.615, 0.000, -185, Gyro State: -2864.009, -185.149, -185.149, Acc State: 86.467, -0.088, -187.000
Time(ms): 21183, Raw: 86.748, 0.000, -185, Gyro State: -2873.267, -185.149, -185.149, Acc State: 86.521, -0.036, -187.000
Time(ms): 21243, Raw: 86.327, 0.000, -185, Gyro State: -2884.376, -185.149, -185.149, Acc State: 86.447, -0.099, -187.000
Time(ms): 21303, Raw: 86.456, 0.000, -185, Gyro State: -2895.486, -185.149, -185.149, Acc State: 86.431, -0.108, -187.000
Time(ms): 21354, Raw: 86.605, 0.000, -185, Gyro State: -2904.743, -185.149, -185.149, Acc State: 86.488, -0.053, -187.000
Time(ms): 21414, Raw: 86.622, 0.000, -185, Gyro State: -2915.853, -185.149, -185.149, Acc State: 86.569, 0.022, -187.000
Time(ms): 21474, Raw: 85.903, 0.000, -185, Gyro State: -2926.962, -185.149, -185.149, Acc State: 86.521, -0.023, -187.000
Time(ms): 21534, Raw: 86.556, 0.000, -185, Gyro State: -2938.072, -185.149, -185.149, Acc State: 86.532, -0.012, -187.000
Time(ms): 21594, Raw: 86.531, 0.000, -185, Gyro State: -2949.181, -185.149, -185.149, Acc State: 86.456, -0.077, -187.000
Time(ms): 21654, Raw: 86.584, 0.000, -185, Gyro State: -2960.290, -185.149, -185.149, Acc State: 86.424, -0.101, -187.000
Time(ms): 21705, Raw: 86.399, 0.000, -185, Gyro State: -2969.548, -185.149, -185.149, Acc State: 86.472, -0.055, -187.000
Time(ms): 21765, Raw: 86.807, 0.000, -185, Gyro State: -2980.657, -185.149, -185.149, Acc State: 86.548, 0.016, -187.000
Time(ms): 21825, Raw: 86.700, 0.000, -185, Gyro State: -2991.767, -185.149, -185.149, Acc State: 86.625, 0.082, -187.000
Time(ms): 21876, Raw: 86.818, 0.000, -185, Gyro State: -3001.025, -185.149, -185.149, Acc State: 86.547, 0.010, -187.000
Time(ms): 21936, Raw: 85.705, 0.000, -185, Gyro State: -3012.134, -185.149, -185.149, Acc State: 86.492, -0.041, -187.000
Time(ms): 21996, Raw: 86.622, 0.000, -185, Gyro State: -3023.243, -185.149, -185.149, Acc State: 86.471, -0.055, -187.000
Time(ms): 22056, Raw: 86.413, 0.000, -185, Gyro State: -3034.353, -185.149, -185.149, Acc State: 86.444, -0.076, -187.000
Time(ms): 22116, Raw: 86.509, 0.000, -185, Gyro State: -3045.462, -185.149, -185.149, Acc State: 86.483, -0.037, -187.000
Time(ms): 22176, Raw: 86.465, 0.000, -185, Gyro State: -3056.572, -185.149, -185.149, Acc State: 86.533, 0.009, -187.000
Time(ms): 22227, Raw: 86.672, 0.000, -185, Gyro State: -3065.829, -185.149, -185.149, Acc State: 86.570, 0.041, -187.000
Time(ms): 22287, Raw: 86.680, 0.000, -185, Gyro State: -3076.939, -185.149, -185.149, Acc State: 86.653, 0.112, -187.000
Time(ms): 22347, Raw: 86.735, 0.000, -185, Gyro State: -3088.048, -185.149, -185.149, Acc State: 86.619, 0.075, -187.000
Time(ms): 22398, Raw: 86.527, 0.000, -185, Gyro State: -3097.306, -185.149, -185.149, Acc State: 86.573, 0.031, -187.000
Time(ms): 22458, Raw: 86.574, 0.000, -185, Gyro State: -3108.415, -185.149, -185.149, Acc State: 86.418, -0.105, -187.000
Time(ms): 22518, Raw: 86.776, 0.000, -185, Gyro State: -3119.525, -185.149, -185.149, Acc State: 86.524, -0.003, -187.000
Time(ms): 22578, Raw: 87.355, 0.000, -185, Gyro State: -3130.634, -185.149, -185.149, Acc State: 86.626, 0.089, -187.000
Time(ms): 22638, Raw: 86.375, 0.000, -185, Gyro State: -3141.743, -185.149, -185.149, Acc State: 86.670, 0.121, -187.000
Time(ms): 22699, Raw: 86.568, 0.000, -185, Gyro State: -3152.853, -185.149, -185.149, Acc State: 86.540, 0.001, -187.000
Time(ms): 22759, Raw: 86.612, 0.000, -185, Gyro State: -3163.962, -185.149, -185.149, Acc State: 86.605, 0.058, -187.000
Time(ms): 22819, Raw: 86.500, 0.000, -185, Gyro State: -3175.072, -185.149, -185.149, Acc State: 86.550, 0.006, -187.000
Time(ms): 22870, Raw: 86.474, 0.000, -185, Gyro State: -3184.329, -185.149, -185.149, Acc State: 86.569, 0.022, -187.000
Time(ms): 22930, Raw: 86.489, 0.000, -185, Gyro State: -3195.439, -185.149, -185.149, Acc State: 86.568, 0.020, -187.000
Time(ms): 22990, Raw: 86.869, 0.000, -185, Gyro State: -3206.548, -185.149, -185.149, Acc State: 86.604, 0.052, -187.000
Time(ms): 23050, Raw: 86.691, 0.000, -185, Gyro State: -3217.657, -185.149, -185.149, Acc State: 86.543, -0.006, -187.000
Time(ms): 23110, Raw: 86.493, 0.000, -185, Gyro State: -3228.767, -185.149, -185.149, Acc State: 86.562, 0.011, -187.000
Time(ms): 23170, Raw: 86.561, 0.000, -185, Gyro State: -3239.876, -185.149, -185.149, Acc State: 86.413, -0.119, -187.000
Time(ms): 23221, Raw: 86.464, 0.000, -185, Gyro State: -3249.134, -185.149, -185.149, Acc State: 86.513, -0.026, -187.000
Time(ms): 23281, Raw: 86.588, 0.000, -185, Gyro State: -3260.243, -185.149, -185.149, Acc State: 86.487, -0.048, -187.000
Time(ms): 23341, Raw: 86.996, 0.000, -185, Gyro State: -3271.353, -185.149, -185.149, Acc State: 86.578, 0.035, -187.000
Time(ms): 23392, Raw: 86.678, 0.000, -185, Gyro State: -3280.611, -185.149, -185.149, Acc State: 86.633, 0.082, -187.000
Time(ms): 23452, Raw: 86.730, 0.000, -185, Gyro State: -3291.720, -185.149, -185.149, Acc State: 86.558, 0.012, -187.000
Time(ms): 23512, Raw: 86.661, 0.000, -185, Gyro State: -3302.829, -185.149, -185.149, Acc State: 86.625, 0.070, -187.000
Time(ms): 23572, Raw: 86.694, 0.000, -185, Gyro State: -3313.939, -185.149, -185.149, Acc State: 86.531, -0.015, -187.000
Time(ms): 23632, Raw: 86.550, 0.000, -185, Gyro State: -3325.048, -185.149, -185.149, Acc State: 86.475, -0.064, -187.000
Time(ms): 23692, Raw: 86.548, 0.000, -185, Gyro State: -3336.157, -185.149, -185.149, Acc State: 86.438, -0.095, -187.000
Time(ms): 23743, Raw: 86.125, 0.000, -185, Gyro State: -3345.415, -185.149, -185.149, Acc State: 86.565, 0.020, -187.000
Time(ms): 23803, Raw: 86.588, 0.000, -185, Gyro State: -3356.525, -185.149, -185.149, Acc State: 86.580, 0.033, -187.000
Time(ms): 23863, Raw: 86.669, 0.000, -185, Gyro State: -3367.634, -185.149, -185.149, Acc State: 86.625, 0.071, -187.000
Time(ms): 23914, Raw: 86.467, 0.000, -185, Gyro State: -3376.892, -185.149, -185.149, Acc State: 86.514, -0.032, -187.000
Time(ms): 23974, Raw: 86.442, 0.000, -185, Gyro State: -3388.001, -185.149, -185.149, Acc State: 86.448, -0.086, -187.000
Time(ms): 24034, Raw: 86.493, 0.000, -185, Gyro State: -3399.111, -185.149, -185.149, Acc State: 86.357, -0.160, -187.000
Time(ms): 24094, Raw: 86.643, 0.000, -185, Gyro State: -3410.220, -185.149, -185.149, Acc State: 86.513, -0.012, -187.000
Time(ms): 24154, Raw: 85.697, 0.000, -185, Gyro State: -3421.329, -185.149, -185.149, Acc State: 86.459, -0.061, -187.000
Time(ms): 24214, Raw: 86.776, 0.000, -185, Gyro State: -3432.439, -185.149, -185.149, Acc State: 86.642, 0.103, -187.000
Time(ms): 24265, Raw: 86.474, 0.000, -185, Gyro State: -3441.697, -185.149, -185.149, Acc State: 86.624, 0.081, -187.000
Time(ms): 24325, Raw: 86.707, 0.000, -185, Gyro State: -3452.806, -185.149, -185.149, Acc State: 86.575, 0.034, -187.000
Time(ms): 24385, Raw: 86.406, 0.000, -185, Gyro State: -3463.915, -185.149, -185.149, Acc State: 86.531, -0.007, -187.000
Time(ms): 24436, Raw: 86.399, 0.000, -185, Gyro State: -3473.173, -185.149, -185.149, Acc State: 86.480, -0.053, -187.000
Time(ms): 24496, Raw: 86.589, 0.000, -185, Gyro State: -3484.282, -185.149, -185.149, Acc State: 86.538, -0.001, -187.000
Time(ms): 24556, Raw: 86.700, 0.000, -185, Gyro State: -3495.392, -185.149, -185.149, Acc State: 86.584, 0.040, -187.000
Time(ms): 24616, Raw: 86.580, 0.000, -185, Gyro State: -3506.501, -185.149, -185.149, Acc State: 86.661, 0.105, -187.000
Time(ms): 24676, Raw: 86.522, 0.000, -185, Gyro State: -3517.611, -185.149, -185.149, Acc State: 86.533, -0.013, -187.000
Time(ms): 24736, Raw: 86.644, 0.000, -185, Gyro State: -3528.720, -185.149, -185.149, Acc State: 86.339, -0.183, -187.000
Time(ms): 24787, Raw: 86.052, 0.000, -185, Gyro State: -3537.978, -185.149, -185.149, Acc State: 86.317, -0.196, -187.000
Time(ms): 24847, Raw: 86.926, 0.000, -185, Gyro State: -3549.087, -185.149, -185.149, Acc State: 86.474, -0.046, -187.000
Time(ms): 24907, Raw: 86.650, 0.000, -185, Gyro State: -3560.197, -185.149, -185.149, Acc State: 86.516, -0.006, -187.000
Time(ms): 24958, Raw: 87.343, 0.000, -185, Gyro State: -3569.454, -185.149, -185.149, Acc State: 86.693, 0.154, -187.000
Time(ms): 25018, Raw: 85.661, 0.000, -185, Gyro State: -3580.564, -185.149, -185.149, Acc State: 86.573, 0.038, -187.000
Time(ms): 25078, Raw: 86.572, 0.000, -185, Gyro State: -3591.673, -185.149, -185.149, Acc State: 86.556, 0.021, -187.000
Time(ms): 25138, Raw: 86.432, 0.000, -185, Gyro State: -3602.782, -185.149, -185.149, Acc State: 86.318, -0.190, -187.000
Time(ms): 25198, Raw: 86.492, 0.000, -185, Gyro State: -3613.892, -185.149, -185.149, Acc State: 86.339, -0.162, -187.000
Time(ms): 25259, Raw: 86.473, 0.000, -185, Gyro State: -3625.001, -185.149, -185.149, Acc State: 86.399, -0.101, -187.000
Time(ms): 25319, Raw: 87.048, 0.000, -185, Gyro State: -3636.111, -185.149, -185.149, Acc State: 86.548, 0.037, -187.000
Time(ms): 25379, Raw: 86.587, 0.000, -185, Gyro State: -3647.220, -185.149, -185.149, Acc State: 86.592, 0.073, -187.000
Time(ms): 25430, Raw: 86.916, 0.000, -185, Gyro State: -3656.478, -185.149, -185.149, Acc State: 86.656, 0.128, -187.000
Time(ms): 25490, Raw: 85.758, 0.000, -185, Gyro State: -3667.587, -185.149, -185.149, Acc State: 86.592, 0.061, -187.000
Time(ms): 25550, Raw: 86.589, 0.000, -185, Gyro State: -3678.697, -185.149, -185.149, Acc State: 86.585, 0.052, -187.000
Time(ms): 25610, Raw: 86.147, 0.000, -185, Gyro State: -3689.806, -185.149, -185.149, Acc State: 86.434, -0.085, -187.000
Time(ms): 25670, Raw: 86.673, 0.000, -185, Gyro State: -3700.915, -185.149, -185.149, Acc State: 86.498, -0.023, -187.000
Time(ms): 25730, Raw: 86.612, 0.000, -185, Gyro State: -3712.025, -185.149, -185.149, Acc State: 86.547, 0.022, -187.000
Time(ms): 25781, Raw: 86.811, 0.000, -185, Gyro State: -3721.282, -185.149, -185.149, Acc State: 86.692, 0.149, -187.000
Time(ms): 25841, Raw: 86.548, 0.000, -185, Gyro State: -3732.392, -185.149, -185.149, Acc State: 86.678, 0.129, -187.000
Time(ms): 25901, Raw: 86.658, 0.000, -185, Gyro State: -3743.501, -185.149, -185.149, Acc State: 86.651, 0.098, -187.000
Time(ms): 25952, Raw: 86.608, 0.000, -185, Gyro State: -3752.759, -185.149, -185.149, Acc State: 86.643, 0.087, -187.000
Time(ms): 26012, Raw: 86.475, 0.000, -185, Gyro State: -3763.868, -185.149, -185.149, Acc State: 86.443, -0.094, -187.000
Time(ms): 26072, Raw: 86.474, 0.000, -185, Gyro State: -3774.978, -185.149, -185.149, Acc State: 86.403, -0.125, -187.000
Time(ms): 26132, Raw: 86.736, 0.000, -185, Gyro State: -3786.087, -185.149, -185.149, Acc State: 86.479, -0.051, -187.000
Time(ms): 26192, Raw: 86.727, 0.000, -185, Gyro State: -3797.197, -185.149, -185.149, Acc State: 86.589, 0.049, -187.000
Time(ms): 26252, Raw: 86.605, 0.000, -185, Gyro State: -3808.306, -185.149, -185.149, Acc State: 86.486, -0.044, -187.000
Time(ms): 26303, Raw: 86.550, 0.000, -185, Gyro State: -3817.564, -185.149, -185.149, Acc State: 86.526, -0.006, -187.000
Time(ms): 26363, Raw: 86.408, 0.000, -185, Gyro State: -3828.673, -185.149, -185.149, Acc State: 86.494, -0.035, -187.000
Time(ms): 26423, Raw: 86.628, 0.000, -185, Gyro State: -3839.782, -185.149, -185.149, Acc State: 86.522, -0.007, -187.000
Time(ms): 26474, Raw: 86.384, 0.000, -185, Gyro State: -3849.040, -185.149, -185.149, Acc State: 86.506, -0.022, -187.000
Time(ms): 26534, Raw: 86.501, 0.000, -185, Gyro State: -3860.150, -185.149, -185.149, Acc State: 86.601, 0.063, -187.000
Time(ms): 26594, Raw: 86.691, 0.000, -185, Gyro State: -3871.259, -185.149, -185.149, Acc State: 86.636, 0.090, -187.000
Time(ms): 26654, Raw: 86.437, 0.000, -185, Gyro State: -3882.368, -185.149, -185.149, Acc State: 86.654, 0.101, -187.000
Time(ms): 26714, Raw: 86.448, 0.000, -185, Gyro State: -3893.478, -185.149, -185.149, Acc State: 86.460, -0.077, -187.000
Time(ms): 26774, Raw: 87.348, 0.000, -185, Gyro State: -3904.587, -185.149, -185.149, Acc State: 86.483, -0.051, -187.000
Time(ms): 26825, Raw: 86.575, 0.000, -185, Gyro State: -3913.845, -185.149, -185.149, Acc State: 86.493, -0.039, -187.000
Time(ms): 26885, Raw: 87.044, 0.000, -185, Gyro State: -3924.954, -185.149, -185.149, Acc State: 86.543, 0.008, -187.000
Time(ms): 26945, Raw: 86.623, 0.000, -185, Gyro State: -3936.064, -185.149, -185.149, Acc State: 86.615, 0.071, -187.000
Time(ms): 26996, Raw: 85.675, 0.000, -185, Gyro State: -3945.322, -185.149, -185.149, Acc State: 86.510, -0.027, -187.000
Time(ms): 27056, Raw: 86.620, 0.000, -185, Gyro State: -3956.431, -185.149, -185.149, Acc State: 86.580, 0.036, -187.000
Time(ms): 27116, Raw: 86.683, 0.000, -185, Gyro State: -3967.540, -185.149, -185.149, Acc State: 86.437, -0.090, -187.000
Time(ms): 27176, Raw: 86.496, 0.000, -185, Gyro State: -3978.650, -185.149, -185.149, Acc State: 86.407, -0.113, -187.000
Time(ms): 27236, Raw: 86.580, 0.000, -185, Gyro State: -3989.759, -185.149, -185.149, Acc State: 86.461, -0.059, -187.000
Time(ms): 27296, Raw: 86.360, 0.000, -185, Gyro State: -4000.868, -185.149, -185.149, Acc State: 86.522, -0.002, -187.000
Time(ms): 27347, Raw: 86.622, 0.000, -185, Gyro State: -4010.126, -185.149, -185.149, Acc State: 86.550, 0.023, -187.000
Time(ms): 27407, Raw: 86.339, 0.000, -185, Gyro State: -4021.236, -185.149, -185.149, Acc State: 86.594, 0.060, -187.000
Time(ms): 27467, Raw: 86.600, 0.000, -185, Gyro State: -4032.345, -185.149, -185.149, Acc State: 86.584, 0.048, -187.000
Time(ms): 27518, Raw: 86.575, 0.000, -185, Gyro State: -4041.603, -185.149, -185.149, Acc State: 86.580, 0.042, -187.000
Time(ms): 27578, Raw: 86.384, 0.000, -185, Gyro State: -4052.712, -185.149, -185.149, Acc State: 86.415, -0.106, -187.000
Time(ms): 27638, Raw: 86.502, 0.000, -185, Gyro State: -4063.822, -185.149, -185.149, Acc State: 86.460, -0.059, -187.000
Time(ms): 27698, Raw: 86.643, 0.000, -185, Gyro State: -4074.931, -185.149, -185.149, Acc State: 86.530, 0.005, -187.000
Time(ms): 27758, Raw: 86.517, 0.000, -185, Gyro State: -4086.040, -185.149, -185.149, Acc State: 86.577, 0.046, -187.000
Time(ms): 27819, Raw: 85.719, 0.000, -185, Gyro State: -4097.149, -185.149, -185.149, Acc State: 86.408, -0.108, -187.000
Time(ms): 27879, Raw: 86.707, 0.000, -185, Gyro State: -4108.259, -185.149, -185.149, Acc State: 86.484, -0.035, -187.000
Time(ms): 27939, Raw: 86.032, 0.000, -185, Gyro State: -4119.368, -185.149, -185.149, Acc State: 86.441, -0.073, -187.000
Time(ms): 27990, Raw: 86.779, 0.000, -185, Gyro State: -4128.626, -185.149, -185.149, Acc State: 86.526, 0.006, -187.000
Time(ms): 28050, Raw: 86.306, 0.000, -185, Gyro State: -4139.735, -185.149, -185.149, Acc State: 86.422, -0.086, -187.000
Time(ms): 28110, Raw: 87.293, 0.000, -185, Gyro State: -4150.845, -185.149, -185.149, Acc State: 86.583, 0.062, -187.000
Time(ms): 28170, Raw: 86.552, 0.000, -185, Gyro State: -4161.954, -185.149, -185.149, Acc State: 86.641, 0.107, -187.000
Time(ms): 28230, Raw: 86.899, 0.000, -185, Gyro State: -4173.063, -185.149, -185.149, Acc State: 86.601, 0.068, -187.000
Time(ms): 28290, Raw: 86.172, 0.000, -185, Gyro State: -4184.173, -185.149, -185.149, Acc State: 86.397, -0.118, -187.000
Time(ms): 28341, Raw: 86.592, 0.000, -185, Gyro State: -4193.431, -185.149, -185.149, Acc State: 86.447, -0.067, -187.000
Time(ms): 28401, Raw: 86.371, 0.000, -185, Gyro State: -4204.540, -185.149, -185.149, Acc State: 86.464, -0.049, -187.000
Time(ms): 28461, Raw: 86.641, 0.000, -185, Gyro State: -4215.649, -185.149, -185.149, Acc State: 86.553, 0.031, -187.000
Time(ms): 28512, Raw: 86.993, 0.000, -185, Gyro State: -4224.907, -185.149, -185.149, Acc State: 86.658, 0.123, -187.000
Time(ms): 28572, Raw: 86.488, 0.000, -185, Gyro State: -4236.017, -185.149, -185.149, Acc State: 86.666, 0.122, -187.000
Time(ms): 28632, Raw: 86.657, 0.000, -185, Gyro State: -4247.126, -185.149, -185.149, Acc State: 86.614, 0.072, -187.000
Time(ms): 28692, Raw: 86.663, 0.000, -185, Gyro State: -4258.235, -185.149, -185.149, Acc State: 86.525, -0.010, -187.000
Time(ms): 28752, Raw: 85.685, 0.000, -185, Gyro State: -4269.345, -185.149, -185.149, Acc State: 86.456, -0.072, -187.000
Time(ms): 28812, Raw: 86.405, 0.000, -185, Gyro State: -4280.454, -185.149, -185.149, Acc State: 86.453, -0.071, -187.000
Time(ms): 28863, Raw: 86.930, 0.000, -185, Gyro State: -4289.712, -185.149, -185.149, Acc State: 86.455, -0.065, -187.000
Time(ms): 28923, Raw: 86.573, 0.000, -185, Gyro State: -4300.821, -185.149, -185.149, Acc State: 86.565, 0.035, -187.000
Time(ms): 28983, Raw: 86.580, 0.000, -185, Gyro State: -4311.931, -185.149, -185.149, Acc State: 86.624, 0.083, -187.000
Time(ms): 29034, Raw: 86.648, 0.000, -185, Gyro State: -4321.188, -185.149, -185.149, Acc State: 86.618, 0.074, -187.000
Time(ms): 29094, Raw: 86.680, 0.000, -185, Gyro State: -4332.298, -185.149, -185.149, Acc State: 86.591, 0.048, -187.000
Time(ms): 29154, Raw: 86.615, 0.000, -185, Gyro State: -4343.407, -185.149, -185.149, Acc State: 86.474, -0.059, -187.000
Time(ms): 29214, Raw: 86.612, 0.000, -185, Gyro State: -4354.517, -185.149, -185.149, Acc State: 86.467, -0.061, -187.000
Time(ms): 29274, Raw: 86.620, 0.000, -185, Gyro State: -4365.626, -185.149, -185.149, Acc State: 86.581, 0.043, -187.000
Time(ms): 29334, Raw: 86.983, 0.000, -185, Gyro State: -4376.735, -185.149, -185.149, Acc State: 86.669, 0.121, -187.000
Time(ms): 29385, Raw: 86.526, 0.000, -185, Gyro State: -4385.993, -185.149, -185.149, Acc State: 86.649, 0.097, -187.000
Time(ms): 29445, Raw: 86.557, 0.000, -185, Gyro State: -4397.103, -185.149, -185.149, Acc State: 86.571, 0.023, -187.000
Time(ms): 29505, Raw: 86.355, 0.000, -185, Gyro State: -4408.212, -185.149, -185.149, Acc State: 86.565, 0.016, -187.000
Time(ms): 29556, Raw: 86.381, 0.000, -185, Gyro State: -4417.470, -185.149, -185.149, Acc State: 86.529, -0.016, -187.000
Time(ms): 29616, Raw: 86.236, 0.000, -185, Gyro State: -4428.579, -185.149, -185.149, Acc State: 86.473, -0.065, -187.000
Time(ms): 29676, Raw: 86.496, 0.000, -185, Gyro State: -4439.688, -185.149, -185.149, Acc State: 86.503, -0.035, -187.000
Time(ms): 29736, Raw: 86.521, 0.000, -185, Gyro State: -4450.798, -185.149, -185.149, Acc State: 86.589, 0.043, -187.000
Time(ms): 29796, Raw: 86.386, 0.000, -185, Gyro State: -4461.907, -185.149, -185.149, Acc State: 86.521, -0.020, -187.000
Time(ms): 29856, Raw: 86.592, 0.000, -185, Gyro State: -4473.017, -185.149, -185.149, Acc State: 86.550, 0.007, -187.000
Time(ms): 29907, Raw: 86.316, 0.000, -185, Gyro State: -4482.274, -185.149, -185.149, Acc State: 86.425, -0.105, -187.000
Time(ms): 29967, Raw: 86.618, 0.000, -185, Gyro State: -4493.384, -185.149, -185.149, Acc State: 86.504, -0.029, -187.000
Time(ms): 30027, Raw: 86.598, 0.000, -185, Gyro State: -4504.493, -185.149, -185.149, Acc State: 86.503, -0.029, -187.000
Time(ms): 30078, Raw: 86.477, 0.000, -185, Gyro State: -4513.751, -185.149, -185.149, Acc State: 86.504, -0.027, -187.000
Time(ms): 30138, Raw: 86.660, 0.000, -185, Gyro State: -4524.860, -185.149, -185.149, Acc State: 86.603, 0.062, -187.000
Time(ms): 30198, Raw: 86.790, 0.000, -185, Gyro State: -4535.970, -185.149, -185.149, Acc State: 86.622, 0.076, -187.000
Time(ms): 30258, Raw: 86.750, 0.000, -185, Gyro State: -4547.079, -185.149, -185.149, Acc State: 86.611, 0.062, -187.000
Time(ms): 30318, Raw: 86.682, 0.000, -185, Gyro State: -4558.188, -185.149, -185.149, Acc State: 86.575, 0.028, -187.000
